ev_id,entities_json,hfacs_json,relationships_json,extraction_status
20170523X15143,"[{""text"": ""Inadvertently seated without seatbelt fastened (flight attendant)"", ""role"": ""flight attendant"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Flight Attendant"", ""Complacency - Flight Attendant""], ""operator_physical"": [""Physical Fatigue - Flight Attendant""], ""personnel_crm"": [""Failed to Follow Procedures - Flight Attendant""], ""unsafe_skill"": [""Inadvertently seated without seatbelt fastened (flight attendant)""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""Inadvertently seated without seatbelt fastened (flight attendant) CO_OCCURS_WITH an encounter with convective turbulence.""}]",success
20140826X64917,"[{""text"": ""Inadvertent Flight Control Use"", ""role"": ""Flight crew"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Flight crew""], ""personnel_crm"": [""Failed to Communicate - Flight attendants""], ""unsafe_skill"": [""Inadvertent Flight Control Use - Flight crew""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""The airplane's inadvertent encounter with wake turbulence during cruise flight, which resulted in a serious injury to a flight attendant.""}]",success
20020204X00171,"[{""text"": ""Failure of the pilot of the other airplane to maintain clearance."", ""role"": ""Captain of Turkish Airlines flight 6"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""Failure of the pilot of the other airplane to maintain clearance.""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""Failure of the pilot of the other airplane to maintain clearance.""}, {""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""Factors relating to this accident were the snow-covered taxiways and the ground controller disregarding the captain's warning of the unsafe/hazardous situation of being unable to taxi around the Northwest Airlines DC-9 airplane.""}]",success
20180727X04921,"[{""text"": ""Omitted Checklist Step - First Officer"", ""role"": ""Pilot Flying (FO)"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Pilot Flying""], ""operator_physical"": [""Fatigue - First Officer""], ""personnel_crm"": [""Failed to Communicate - Check Airman (Captain)""], ""unsafe_skill"": [""Omitted Checklist Step - First Officer""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""personnel_crm"", ""evidence"": ""The first officer was the pilot flying and was completing his first operational evaluation.""}, {""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""The improper landing flare technique and the lack of the appropriate bounced landing recovery procedure led to the airplane touching down with limited flare.""}]",success
20160811X81653,"[{""text"": ""problems with the handbrake and jumped the chock, impacting the airplane."", ""role"": ""Ground crew"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Ground Crew""], ""personnel_crm"": [""Failed to Communicate - Ground Crew""], ""operator_physical"": [""Physical Fatigue - Ground Crew""], ""unsafe_skill"": [""problems with the handbrake and jumped the chock, impacting the airplane.""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_violation"", ""evidence"": ""problems with the handbrake and jumped the chock, impacting the airplane.""}]",success
20211025104161,"[{""text"": ""miscommunication due to the captain's interpretation/understanding of the push-tug operator's instructions"", ""role"": ""Captain"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""miscommunication due to the captain's interpretation/understanding of the push-tug operator's instructions - Captain""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""operator_physical"", ""evidence"": ""An abrupt jerk of the airplane as the captain applied the parking brake during the tow that caused a flight attendant to fall and break her wrist.""}]",success
20220901105843,"[{""text"": ""Awareness of condition - Captain"", ""role"": ""Captain"", ""tier"": ""unsafe_skill""}, {""text"": ""Effect on personnel - Flight Attendant"", ""role"": ""Flight Attendant"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Captain""], ""operator_physical"": [""Physical Fatigue - Flight Attendant""], ""personnel_crm"": [""Failed to Communicate - Captain""], ""unsafe_skill"": [""Awareness of condition - Captain"", ""Effect on personnel - Flight Attendant""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_skill"", ""evidence"": ""The captain conducted a preflight briefing with the FA and advised of the possibility of light to moderate chop, mainly below 12,000 feet, during the descent into the Detroit area.""}, {""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""The aircraft encountered light turbulence with a few encounters of moderate turbulence for about a minute.""}]",success
20191030X64711,[],"{""operator_mental"": [""Loss of Situational Awareness - Flight crew""], ""personnel_crm"": [""Failed to Communicate - Flight crew""], ""situational_tech"": [""Equipment Design - Bird Strike Mitigation System Absent""], ""unsafe_decision"": [""Decided to continue flight after bird strike - Pilot""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""decided to continue to Seattle/Tacoma International Airport (KSEA), Seattle, Washington""}]",success
20111018X03714,"[{""text"": ""Adequate Control of Tug Not Maintained - Tug Driver"", ""role"": ""Tug Driver"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Ground crew""], ""operator_limits"": [""Insufficient Reaction Time - Tug driver""], ""unsafe_skill"": [""Adequate Control of Tug Not Maintained - Tug Driver""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The tug driver's inadequate control of the tug while maneuvering the airplane during pushback.""}]",success
20150523X13659,"[{""text"": ""Failed to Prioritize Attention - Flight attendant"", ""role"": ""Flight attendant"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Flight attendant""], ""operator_physical"": [""Physical Fatigue - Flight attendant""], ""personnel_crm"": [""Failed to Communicate - Flight attendant""], ""unsafe_skill"": [""Failed to prioritize attention - Flight attendant""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""the flight attendant's failure to secure her lap belt and shoulder harness prior to the takeoff that resulted in her being thrown from her jumpseat shortly after takeoff.""}]",success
20190205X55712,"[{""text"": ""Encountered moderate to severe clear air turbulence"", ""role"": ""Flight crew"", ""tier"": ""unsafe_perception""}]","{""unsafe_perception"": [""Misjudged Distance/Altitude/Airspeed""]}","[{""subject"": ""unsafe_perception"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""Encountered moderate to severe clear air turbulence""}]",success
20211005104043,"[{""text"": ""improper landing flare, which resulted in an excessive sink rate and subsequent hard landing"", ""role"": ""Pilot"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""improper landing flare, which resulted in an excessive sink rate and subsequent hard landing (captain)""]}",[],success
20210210102620,"[{""text"": ""Inadvertent Flight Control Use"", ""role"": ""First Officer (Pilot Flying)"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Flight crew""], ""personnel_crm"": [""Failed to Communicate - Captain"", ""Failed to Back-up - Captain""], ""situational_tech"": [""Misleading Autopilot Mode Annunciations - Pilot Flying (First Officer)""], ""unsafe_skill"": [""Inadvertent Flight Control Use - First Officer (Pilot Flying)""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""operator_physical"", ""evidence"": ""An abrupt flight control input by the flight crew during descent that caused a flight attendant to fall and fracture their ankle.""}]",success
20091029X02444,"[{""text"": ""Encountered unforecasted turbulence between 10,000 and 18,000 feet msl"", ""role"": ""pilot"", ""tier"": ""unsafe_perception""}]","{""unsafe_perception"": [""Misjudged Distance/Altitude/Airspeed - pilot""]}","[{""subject"": ""unsafe_perception"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""Encountered unforecasted turbulence between 10,000 and 18,000 feet msl""}]",success
20070313X00281,"[{""text"": ""Omitted Checklist Step"", ""role"": ""Flight Crew"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""Omitted Checklist Step - Flight Crew""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""Omitted Checklist Step""}, {""subject"": ""unsafe_violation"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""Fracturing of the aircraft windscreens due to impact with foreign object debris (FOD). Contributing to the event was the high, gusty surface winds.""}]",success
20190311X61805,"[{""text"": ""Failed to maintain separation with the airplane stopped on the taxiway."", ""role"": ""Pilot of B737"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""Failed to maintain separation with the airplane stopped on the taxiway.""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""Failed to maintain separation with the airplane stopped on the taxiway.""}]",success
20191227X84547,"[{""text"": ""stopped abruptly to avoid it"", ""role"": ""flight crew"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Flight Crew""], ""personnel_crm"": [""Failed to Communicate - Flight Crew"", ""Misinterpretation of Traffic Calls - Flight Crew""], ""situational_tech"": [""Equipment Design - Ground Control Communication""], ""unsafe_skill"": [""Stopped abruptly to avoid another aircraft (flight crew)""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""stopped abruptly to avoid it""}]",success
20190311X35306,"[{""text"": ""failure of the ground crew to maintain visual separation and avoid the holding aircraft."", ""role"": ""Ground Crew"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""failure of the ground crew to maintain visual separation and avoid the holding aircraft.""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""failure of the ground crew to maintain visual separation and avoid the holding aircraft.""}]",success
20070601X00676,"[{""text"": ""The senior ground agent's actions were contrary to published guidance in the company's training handbook and operation manual."", ""role"": ""Ground Agent"", ""tier"": ""unsafe_violation""}]","{""unsafe_violation"": [""The senior ground agent's actions were contrary to published guidance in the company's training handbook and operation manual.""]}","[{""subject"": ""unsafe_violation"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The senior ground agent's failure to follow written procedures and directives.""}]",success
20150824X02325,"[{""text"": ""Incorrect use/operation - C"", ""role"": ""Ground operations specialist"", ""tier"": ""unsafe_violation""}]","{""operator_mental"": [""Loss of Situational Awareness - Ground Operations Specialist""], ""operator_physical"": [""Physical Fatigue - Ground Operations Specialist""], ""personnel_crm"": [""Failed to Communicate - Ground Operations Specialist""], ""unsafe_violation"": [""One of their golf carts was parked near the rear of aircraft.""]}",[],success
20110930X20857,"[{""text"": ""The air was relatively smooth, and that radar returns indicated that the airplane was greater than 20 miles from any significant weather."", ""role"": ""Captain"", ""tier"": ""unsafe_decision""}]","{""operator_physical"": [""Physical Fatigue - Captain""], ""operator_mental"": [""Loss of Situational Awareness - Captain"", ""Complacency - Cabin Attendant""], ""personnel_crm"": [""Failed to Communicate - Captain""], ""unsafe_decision"": [""Misdiagnosed Emergency-Captain""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""situational_tech"", ""evidence"": ""The air was relatively smooth, and that radar returns indicated that the airplane was greater than 20 miles from any significant weather.""}]",success
20150422X71127,[],"{""operator_mental"": [""Loss of Situational Awareness - Pilot""], ""situational_tech"": [""Inadequate Aircraft Systems - Pilot""], ""unsafe_perception"": [""Misjudged Distance/Altitude/Airspeed - Flight crew""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""The flight crew reported no warnings or adverse flight characteristics and subsequently conducted an uneventful landing.""}]",success
